5.4923 	WARNING 	Speech-to-text recognition module for PocketSphinx is not available (use command `pip install SpeechRecognition` to get it). Transcription will be unavailable using that service this session.
35.5149 	EXP 	Created welcome_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='welcome_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome!\n', units='height', win=Window(...), wrapWidth=1)
35.5888 	EXP 	Created instructions_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instructions_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
35.6001 	EXP 	Created eye_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='eye_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Blink you eyes', units='height', win=Window(...), wrapWidth=1)
35.6109 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Clench your jaw!', units='height', win=Window(...), wrapWidth=1)
35.6232 	EXP 	Created closedEyes_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='closedEyes_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
36.0530 	EXP 	Sound beep set volume 1.000
36.2142 	EXP 	Created trialImage = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=True, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='trialImage', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.3, 0.3]), texRes=128.0, units='height', win=Window(...))
36.2211 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('left', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([-0.9, -0.5]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...))
36.2249 	EXP 	Created blank_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blank_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
36.2276 	EXP 	Created trialBlockText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='trialBlockText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
36.2405 	EXP 	Created goodbye_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='goodbye_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank you for participating!', units='height', win=Window(...), wrapWidth=1)
36.2585 	EXP 	welcome_text: autoDraw = True
38.2608 	EXP 	welcome_text: autoDraw = False
38.2608 	EXP 	instructions_text: autoDraw = True
83.5339 	DATA 	Keypress: space
83.5435 	EXP 	instructions_text: autoDraw = False
83.5435 	EXP 	eye_text: autoDraw = True
98.5433 	EXP 	eye_text: autoDraw = False
98.5433 	EXP 	eye_text: autoDraw = False
98.5433 	EXP 	text: autoDraw = True
113.5453 	EXP 	text: autoDraw = False
113.5453 	EXP 	text: autoDraw = False
113.5453 	EXP 	closedEyes_text: autoDraw = True
127.9421 	EXP 	Sound beep started
128.5431 	EXP 	Sound beep stopped
128.5469 	EXP 	Created sequence: random, trialTypes=1, nReps=12, seed=None
128.5478 	EXP 	New trial (rep=0, index=0): None
128.5950 	EXP 	Imported stims.xlsx as conditions, 120 conditions, 2 params
128.6001 	EXP 	Created sequence: random, trialTypes=120, nReps=1, seed=None
128.6006 	EXP 	New trial (rep=0, index=0): {'image': 'Celebs/16_Emma_Stone_0010.jpg', 'stimulus': 'non_target'}
128.6259 	EXP 	closedEyes_text: autoDraw = False
128.6259 	EXP 	trialImage: image = 'Celebs/21_Daniel_Radcliffe_0009.jpg'
128.6259 	EXP 	polygon: foreColor = [1, 1, 1]
128.6259 	EXP 	polygon: fillColor = [1, 1, 1]
128.6259 	EXP 	polygon: borderColor = [1, 1, 1]
128.6259 	EXP 	polygon: color = [1, 1, 1]
128.6259 	EXP 	trialImage: autoDraw = True
128.6259 	EXP 	polygon: autoDraw = True
129.0767 	EXP 	trialImage: autoDraw = False
129.0767 	EXP 	polygon: autoDraw = False
129.0767 	EXP 	blank_text: autoDraw = True
129.5614 	EXP 	New trial (rep=0, index=1): {'image': 'Celebs/57_Jackie_Chan_0010.jpg', 'stimulus': 'non_target'}
129.5777 	EXP 	blank_text: autoDraw = False
129.5777 	EXP 	trialImage: image = 'Celebs/18_Emma_Stone_0016.jpg'
129.5777 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
129.5777 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
129.5777 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
129.5777 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
129.5777 	EXP 	trialImage: autoDraw = True
129.5777 	EXP 	polygon: autoDraw = True
130.0611 	EXP 	trialImage: autoDraw = False
130.0611 	EXP 	polygon: autoDraw = False
130.0611 	EXP 	blank_text: autoDraw = True
130.5458 	EXP 	New trial (rep=0, index=2): {'image': 'Celebs/17_Daniel_Radcliffe_0007.jpg', 'stimulus': 'target'}
130.5620 	EXP 	blank_text: autoDraw = False
130.5620 	EXP 	trialImage: image = 'Celebs/39_Jim_Parsons_0008.jpg'
130.5620 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
130.5620 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
130.5620 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
130.5620 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
130.5620 	EXP 	trialImage: autoDraw = True
130.5620 	EXP 	polygon: autoDraw = True
131.0621 	EXP 	trialImage: autoDraw = False
131.0621 	EXP 	polygon: autoDraw = False
131.0621 	EXP 	blank_text: autoDraw = True
131.5469 	EXP 	New trial (rep=0, index=3): {'image': 'Celebs/43_Will_Smith_0006.jpg', 'stimulus': 'non_target'}
131.5632 	EXP 	blank_text: autoDraw = False
131.5632 	EXP 	trialImage: image = 'Celebs/25_Scarlett_Johansson_0010.jpg'
131.5632 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
131.5632 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
131.5632 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
131.5632 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
131.5632 	EXP 	trialImage: autoDraw = True
131.5632 	EXP 	polygon: autoDraw = True
132.0633 	EXP 	trialImage: autoDraw = False
132.0633 	EXP 	polygon: autoDraw = False
132.0633 	EXP 	blank_text: autoDraw = True
132.5480 	EXP 	New trial (rep=0, index=4): {'image': 'Celebs/36_Jim_Parsons_0011.jpg', 'stimulus': 'non_target'}
132.5642 	EXP 	blank_text: autoDraw = False
132.5642 	EXP 	trialImage: image = 'Celebs/43_Will_Smith_0006.jpg'
132.5642 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
132.5642 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
132.5642 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
132.5642 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
132.5642 	EXP 	trialImage: autoDraw = True
132.5642 	EXP 	polygon: autoDraw = True
133.0643 	EXP 	trialImage: autoDraw = False
133.0643 	EXP 	polygon: autoDraw = False
133.0643 	EXP 	blank_text: autoDraw = True
133.5491 	EXP 	New trial (rep=0, index=5): {'image': 'Celebs/23_Daniel_Radcliffe_0019.jpg', 'stimulus': 'target'}
133.5651 	EXP 	blank_text: autoDraw = False
133.5651 	EXP 	trialImage: image = 'Celebs/58_Jackie_Chan_0005.jpg'
133.5651 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
133.5651 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
133.5651 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
133.5651 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
133.5651 	EXP 	trialImage: autoDraw = True
133.5651 	EXP 	polygon: autoDraw = True
134.0655 	EXP 	trialImage: autoDraw = False
134.0655 	EXP 	polygon: autoDraw = False
134.0655 	EXP 	blank_text: autoDraw = True
134.5501 	EXP 	New trial (rep=0, index=6): {'image': 'Celebs/18_Daniel_Radcliffe_0007.jpg', 'stimulus': 'target'}
134.5664 	EXP 	blank_text: autoDraw = False
134.5664 	EXP 	trialImage: image = 'Celebs/23_Daniel_Radcliffe_0019.jpg'
134.5664 	EXP 	polygon: foreColor = [1, 1, 1]
134.5664 	EXP 	polygon: fillColor = [1, 1, 1]
134.5664 	EXP 	polygon: borderColor = [1, 1, 1]
134.5664 	EXP 	polygon: color = [1, 1, 1]
134.5664 	EXP 	trialImage: autoDraw = True
134.5664 	EXP 	polygon: autoDraw = True
135.0665 	EXP 	trialImage: autoDraw = False
135.0665 	EXP 	polygon: autoDraw = False
135.0665 	EXP 	blank_text: autoDraw = True
135.5511 	EXP 	New trial (rep=0, index=7): {'image': 'Celebs/50_Johnny_Depp_0008.jpg', 'stimulus': 'non_target'}
135.5669 	EXP 	blank_text: autoDraw = False
135.5669 	EXP 	trialImage: image = 'Celebs/19_Emma_Stone_0006.jpg'
135.5669 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
135.5669 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
135.5669 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
135.5669 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
135.5669 	EXP 	trialImage: autoDraw = True
135.5669 	EXP 	polygon: autoDraw = True
136.0676 	EXP 	trialImage: autoDraw = False
136.0676 	EXP 	polygon: autoDraw = False
136.0676 	EXP 	blank_text: autoDraw = True
136.5523 	EXP 	New trial (rep=0, index=8): {'image': 'Celebs/39_Neil_Patrick_Harris_0001.jpg', 'stimulus': 'non_target'}
136.5685 	EXP 	blank_text: autoDraw = False
136.5685 	EXP 	trialImage: image = 'Celebs/24_Emma_Stone_0015.jpg'
136.5685 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
136.5685 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
136.5685 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
136.5685 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
136.5685 	EXP 	trialImage: autoDraw = True
136.5685 	EXP 	polygon: autoDraw = True
137.0688 	EXP 	trialImage: autoDraw = False
137.0688 	EXP 	polygon: autoDraw = False
137.0688 	EXP 	blank_text: autoDraw = True
137.5534 	EXP 	New trial (rep=0, index=9): {'image': 'Celebs/24_Emma_Stone_0015.jpg', 'stimulus': 'non_target'}
137.5692 	EXP 	blank_text: autoDraw = False
137.5692 	EXP 	trialImage: image = 'Celebs/14_Emma_Watson_0004.jpg'
137.5692 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
137.5692 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
137.5692 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
137.5692 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
137.5692 	EXP 	trialImage: autoDraw = True
137.5692 	EXP 	polygon: autoDraw = True
138.0698 	EXP 	trialImage: autoDraw = False
138.0698 	EXP 	polygon: autoDraw = False
138.0698 	EXP 	blank_text: autoDraw = True
138.5544 	EXP 	New trial (rep=0, index=10): {'image': 'Celebs/52_Jackie_Chan_0002.jpg', 'stimulus': 'non_target'}
138.5704 	EXP 	blank_text: autoDraw = False
138.5704 	EXP 	trialImage: image = 'Celebs/14_Emma_Watson_0015.jpg'
138.5704 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
138.5704 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
138.5704 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
138.5704 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
138.5704 	EXP 	trialImage: autoDraw = True
138.5704 	EXP 	polygon: autoDraw = True
139.0709 	EXP 	trialImage: autoDraw = False
139.0709 	EXP 	polygon: autoDraw = False
139.0709 	EXP 	blank_text: autoDraw = True
139.5557 	EXP 	New trial (rep=0, index=11): {'image': 'Celebs/18_Daniel_Radcliffe_0008.jpg', 'stimulus': 'target'}
139.5715 	EXP 	blank_text: autoDraw = False
139.5715 	EXP 	trialImage: image = 'Celebs/39_Neil_Patrick_Harris_0010.jpg'
139.5715 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
139.5715 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
139.5715 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
139.5715 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
139.5715 	EXP 	trialImage: autoDraw = True
139.5715 	EXP 	polygon: autoDraw = True
140.0721 	EXP 	trialImage: autoDraw = False
140.0721 	EXP 	polygon: autoDraw = False
140.0721 	EXP 	blank_text: autoDraw = True
140.5567 	EXP 	New trial (rep=0, index=12): {'image': 'Celebs/24_Scarlett_Johansson_0011.jpg', 'stimulus': 'non_target'}
140.5728 	EXP 	blank_text: autoDraw = False
140.5728 	EXP 	trialImage: image = 'Celebs/20_Margot_Robbie_0006.jpg'
140.5728 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
140.5728 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
140.5728 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
140.5728 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
140.5728 	EXP 	trialImage: autoDraw = True
140.5728 	EXP 	polygon: autoDraw = True
141.0731 	EXP 	trialImage: autoDraw = False
141.0731 	EXP 	polygon: autoDraw = False
141.0731 	EXP 	blank_text: autoDraw = True
141.5578 	EXP 	New trial (rep=0, index=13): {'image': 'Celebs/32_Jim_Parsons_0010.jpg', 'stimulus': 'non_target'}
141.5747 	EXP 	blank_text: autoDraw = False
141.5747 	EXP 	trialImage: image = 'Celebs/29_Scarlett_Johansson_0010.jpg'
141.5747 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
141.5747 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
141.5747 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
141.5747 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
141.5747 	EXP 	trialImage: autoDraw = True
141.5747 	EXP 	polygon: autoDraw = True
142.0742 	EXP 	trialImage: autoDraw = False
142.0742 	EXP 	polygon: autoDraw = False
142.0742 	EXP 	blank_text: autoDraw = True
142.5589 	EXP 	New trial (rep=0, index=14): {'image': 'Celebs/39_Neil_Patrick_Harris_0010.jpg', 'stimulus': 'non_target'}
142.5751 	EXP 	blank_text: autoDraw = False
142.5751 	EXP 	trialImage: image = 'Celebs/18_Daniel_Radcliffe_0002.jpg'
142.5751 	EXP 	polygon: foreColor = [1, 1, 1]
142.5751 	EXP 	polygon: fillColor = [1, 1, 1]
142.5751 	EXP 	polygon: borderColor = [1, 1, 1]
142.5751 	EXP 	polygon: color = [1, 1, 1]
142.5751 	EXP 	trialImage: autoDraw = True
142.5751 	EXP 	polygon: autoDraw = True
143.0754 	EXP 	trialImage: autoDraw = False
143.0754 	EXP 	polygon: autoDraw = False
143.0754 	EXP 	blank_text: autoDraw = True
143.5600 	EXP 	New trial (rep=0, index=15): {'image': 'Celebs/20_Margot_Robbie_0006.jpg', 'stimulus': 'non_target'}
143.5758 	EXP 	blank_text: autoDraw = False
143.5758 	EXP 	trialImage: image = 'Celebs/22_Emma_Watson_0003.jpg'
143.5758 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
143.5758 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
143.5758 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
143.5758 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
143.5758 	EXP 	trialImage: autoDraw = True
143.5758 	EXP 	polygon: autoDraw = True
144.0764 	EXP 	trialImage: autoDraw = False
144.0764 	EXP 	polygon: autoDraw = False
144.0764 	EXP 	blank_text: autoDraw = True
144.5607 	EXP 	New trial (rep=0, index=16): {'image': 'Celebs/21_Daniel_Radcliffe_0002.jpg', 'stimulus': 'target'}
144.5768 	EXP 	blank_text: autoDraw = False
144.5768 	EXP 	trialImage: image = 'Celebs/18_Daniel_Radcliffe_0008.jpg'
144.5768 	EXP 	polygon: foreColor = [1, 1, 1]
144.5768 	EXP 	polygon: fillColor = [1, 1, 1]
144.5768 	EXP 	polygon: borderColor = [1, 1, 1]
144.5768 	EXP 	polygon: color = [1, 1, 1]
144.5768 	EXP 	trialImage: autoDraw = True
144.5768 	EXP 	polygon: autoDraw = True
145.0609 	EXP 	trialImage: autoDraw = False
145.0609 	EXP 	polygon: autoDraw = False
145.0609 	EXP 	blank_text: autoDraw = True
145.5455 	EXP 	New trial (rep=0, index=17): {'image': 'Celebs/19_Margot_Robbie_0004.jpg', 'stimulus': 'non_target'}
145.5613 	EXP 	blank_text: autoDraw = False
145.5613 	EXP 	trialImage: image = 'Celebs/32_Jim_Parsons_0018.jpg'
145.5613 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
145.5613 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
145.5613 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
145.5613 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
145.5613 	EXP 	trialImage: autoDraw = True
145.5613 	EXP 	polygon: autoDraw = True
146.0619 	EXP 	trialImage: autoDraw = False
146.0619 	EXP 	polygon: autoDraw = False
146.0619 	EXP 	blank_text: autoDraw = True
146.5466 	EXP 	New trial (rep=0, index=18): {'image': 'Celebs/18_Emma_Stone_0016.jpg', 'stimulus': 'non_target'}
146.5628 	EXP 	blank_text: autoDraw = False
146.5628 	EXP 	trialImage: image = 'Celebs/39_Jim_Parsons_0001.jpg'
146.5628 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
146.5628 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
146.5628 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
146.5628 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
146.5628 	EXP 	trialImage: autoDraw = True
146.5628 	EXP 	polygon: autoDraw = True
147.0630 	EXP 	trialImage: autoDraw = False
147.0630 	EXP 	polygon: autoDraw = False
147.0630 	EXP 	blank_text: autoDraw = True
147.5477 	EXP 	New trial (rep=0, index=19): {'image': 'Celebs/49_Johnny_Depp_0013.jpg', 'stimulus': 'non_target'}
147.5638 	EXP 	blank_text: autoDraw = False
147.5638 	EXP 	trialImage: image = 'Celebs/40_Jim_Parsons_0004.jpg'
147.5638 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
147.5638 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
147.5638 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
147.5638 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
147.5638 	EXP 	trialImage: autoDraw = True
147.5638 	EXP 	polygon: autoDraw = True
148.0642 	EXP 	trialImage: autoDraw = False
148.0642 	EXP 	polygon: autoDraw = False
148.0642 	EXP 	blank_text: autoDraw = True
148.5487 	EXP 	New trial (rep=0, index=20): {'image': 'Celebs/31_Neil_Patrick_Harris_0008.jpg', 'stimulus': 'non_target'}
148.5650 	EXP 	blank_text: autoDraw = False
148.5650 	EXP 	trialImage: image = 'Celebs/16_Emma_Stone_0008.jpg'
148.5650 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
148.5650 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
148.5650 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
148.5650 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
148.5650 	EXP 	trialImage: autoDraw = True
148.5650 	EXP 	polygon: autoDraw = True
149.0652 	EXP 	trialImage: autoDraw = False
149.0652 	EXP 	polygon: autoDraw = False
149.0652 	EXP 	blank_text: autoDraw = True
149.5499 	EXP 	New trial (rep=0, index=21): {'image': 'Celebs/17_Margot_Robbie_0012.jpg', 'stimulus': 'non_target'}
149.5663 	EXP 	blank_text: autoDraw = False
149.5663 	EXP 	trialImage: image = 'Celebs/47_Johnny_Depp_0004.jpg'
149.5663 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
149.5663 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
149.5663 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
149.5663 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
149.5663 	EXP 	trialImage: autoDraw = True
149.5663 	EXP 	polygon: autoDraw = True
150.0663 	EXP 	trialImage: autoDraw = False
150.0663 	EXP 	polygon: autoDraw = False
150.0663 	EXP 	blank_text: autoDraw = True
150.5509 	EXP 	New trial (rep=0, index=22): {'image': 'Celebs/27_Scarlett_Johansson_0012.jpg', 'stimulus': 'non_target'}
150.5665 	EXP 	blank_text: autoDraw = False
150.5665 	EXP 	trialImage: image = 'Celebs/47_Johnny_Depp_0003.jpg'
150.5665 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
150.5665 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
150.5665 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
150.5665 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
150.5665 	EXP 	trialImage: autoDraw = True
150.5665 	EXP 	polygon: autoDraw = True
151.0673 	EXP 	trialImage: autoDraw = False
151.0673 	EXP 	polygon: autoDraw = False
151.0673 	EXP 	blank_text: autoDraw = True
151.5520 	EXP 	New trial (rep=0, index=23): {'image': 'Celebs/51_Jackie_Chan_0006.jpg', 'stimulus': 'non_target'}
151.5684 	EXP 	blank_text: autoDraw = False
151.5684 	EXP 	trialImage: image = 'Celebs/22_Scarlett_Johansson_0005.jpg'
151.5684 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
151.5684 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
151.5684 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
151.5684 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
151.5684 	EXP 	trialImage: autoDraw = True
151.5684 	EXP 	polygon: autoDraw = True
152.0685 	EXP 	trialImage: autoDraw = False
152.0685 	EXP 	polygon: autoDraw = False
152.0685 	EXP 	blank_text: autoDraw = True
152.5532 	EXP 	New trial (rep=0, index=24): {'image': 'Celebs/57_Jackie_Chan_0008.jpg', 'stimulus': 'non_target'}
152.5690 	EXP 	blank_text: autoDraw = False
