image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,welcome_text.stopped,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,eye_text.stopped,text.started,text.stopped,closedEyes_text.started,beep.started,closedEyes_text.stopped,trialImage.started,polygon.started,blank_text.started,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,goodbye_text.started,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/37_Neil_Patrick_Harris_0014.jpg,non_target,0,0,0,0,0,16,16,37,,,,,,,,,,,,,,165.98342419999994,165.98342419999994,166.4673068999998,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/40_Will_Smith_0012.jpg,non_target,0,0,0,0,0,17,17,110,,,,,,,,,,,,,,166.98454719999995,166.98454719999995,167.4683832999999,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/32_Jim_Parsons_0016.jpg,non_target,0,0,0,0,0,18,18,102,,,,,,,,,,,,,,167.97332079999978,167.97332079999978,168.45690799999988,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/21_Daniel_Radcliffe_0009.jpg,target,0,0,0,0,0,19,19,83,,,,,,,,,,,,,,168.97007999999983,168.97007999999983,169.47058329999982,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/48_Johnny_Depp_0003.jpg,non_target,0,0,0,0,0,20,20,55,,,,,,,,,,,,,,169.9711448999999,169.9711448999999,170.45512009999993,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/39_Neil_Patrick_Harris_0001.jpg,non_target,0,0,0,0,0,21,21,4,,,,,,,,,,,,,,170.97226439999986,170.97226439999986,171.45606509999993,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/15_Margot_Robbie_0005.jpg,non_target,0,0,0,0,0,22,22,80,,,,,,,,,,,,,,171.9733015999998,171.9733015999998,172.45721709999998,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/21_Daniel_Radcliffe_0012.jpg,target,0,0,0,0,0,23,23,8,,,,,,,,,,,,,,172.9577096999999,172.9577096999999,173.45827759999997,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/21_Margot_Robbie_0003.jpg,non_target,0,0,0,0,0,24,24,27,,,,,,,,,,,,,,173.9754979999998,173.9754979999998,174.4593852999999,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/19_Margot_Robbie_0001.jpg,non_target,0,0,0,0,0,25,25,51,,,,,,,,,,,,,,174.97659169999997,174.97659169999997,175.46043689999988,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/55_Jackie_Chan_0015.jpg,non_target,0,0,0,0,0,26,26,30,,,,,,,,,,,,,,175.9609865,175.9609865,176.46154839999986,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/24_Scarlett_Johansson_0001.jpg,non_target,0,0,0,0,0,27,27,10,,,,,,,,,,,,,,176.96275469999978,176.96275469999978,177.4627857999999,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/14_Emma_Watson_0004.jpg,non_target,0,0,0,0,0,28,28,14,,,,,,,,,,,,,,177.96299489999979,177.96299489999979,178.46379019999995,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/50_Jackie_Chan_0014.jpg,non_target,0,0,0,0,0,29,29,38,,,,,,,,,,,,,,178.9809800999999,178.9809800999999,179.4648282999999,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/23_Emma_Stone_0014.jpg,non_target,0,0,0,0,0,30,30,12,,,,,,,,,,,,,,179.96549419999997,179.96549419999997,180.46595399999978,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/23_Daniel_Radcliffe_0019.jpg,target,0,0,0,0,0,31,31,6,,,,,,,,,,,,,,180.98314489999984,180.98314489999984,181.46701569999982,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/20_Margot_Robbie_0004.jpg,non_target,0,0,0,0,0,32,32,116,,,,,,,,,,,,,,181.96835379999993,181.96835379999993,182.46811129999992,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/38_Will_Smith_0013.jpg,non_target,0,0,0,0,0,33,33,13,,,,,,,,,,,,,,182.9853387999999,182.9853387999999,183.46921069999985,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
